269
29352	30770	13
153	28984	8
164	27958	8
28143	29895	13
28075	30209	13
29397	30710	13
135	28881	8
28910	31558	13
28910	29717	13
25018	28252	11
29299	30865	13
921	1275	13
27806	31429	13
129	27503	8
28769	29951	13
17477	29139	11
28360	31451	13
135	28113	8
158	951	8
29222	30749	13
28960	30003	13
18229	28256	11
29413	31933	13
25131	28681	11
13825	28795	11
156	29333	8
11525	788	11
28317	30030	13
27997	30179	13
24775	28730	11
154	28673	8
27915	29776	13
25493	944	11
164	28362	8
17959	27840	11
157	29318	8
156	27889	8
161	31394	14
27716	1319	13
158	28045	8
135	27406	8
102	29335	8
28191	30234	13
159	28486	8
18226	28779	11
29131	30607	13
13720	29205	11
158	901	8
157	28798	8
12117	637	11
18608	27850	11
158	27577	8
154	957	8
102	28656	8
27540	1141	13
158	909	8
29401	30813	13
163	29287	8
29129	30546	13
23038	27354	11
28060	29933	13
0	28999	8
18498	28031	11
884	31070	13
157	28916	8
153	27944	8
163	28553	8
18121	28767	11
28233	29674	13
163	28442	8
164	28384	8
930	29589	13
28947	32026	13
12929	918	11
161	32055	14
102	28092	8
12645	28061	11
164	28867	8
29290	30886	13
28664	30509	13
135	28917	8
154	28213	8
17800	28712	11
28143	29983	13
860	1322	13
28404	30567	13
25018	28419	11
27504	29711	13
28434	30423	13
27538	31123	13
28538	30580	13
17783	27901	11
27883	1192	13
161	31808	14
24819	29447	11
29459	1289	13
899	1372	13
28935	30745	13
28074	29814	13
29330	32037	13
135	28441	8
27500	1377	13
28281	29813	13
154	27595	8
18093	28200	11
163	28474	8
158	27867	8
0	28284	8
154	27763	8
29038	30450	13
29459	1362	13
26271	27585	11
929	1082	13
29501	30919	13
18410	28063	11
29158	30503	13
28256	30024	13
18105	880	11
27671	29835	13
29505	30978	13
154	29410	8
16501	29164	11
0	29019	8
135	860	8
28988	30535	13
18366	27584	11
942	31133	13
29584	30372	13
24819	29379	11
153	28000	8
929	29703	13
29022	32067	13
29137	32054	13
17970	29200	11
12929	27823	11
157	28945	8
163	822	8
28415	29992	13
102	28350	8
11684	27839	11
18416	28763	11
29291	30266	13
19002	28881	11
874	1226	13
27975	29760	13
27819	1331	13
161	31108	14
157	27773	8
27802	29806	13
28062	30153	13
155	27873	8
163	28688	8
161	31558	14
17764	28090	11
29040	30756	13
29460	30969	13
17763	29106	11
28623	31644	13
154	29620	8
28449	31281	13
135	74	8
25566	28024	11
27600	30353	13
27504	29677	13
28641	30328	13
23738	29644	11
161	31577	14
0	29233	8
18464	28983	11
129	870	8
12921	29058	11
1005	1387	13
161	32152	14
15396	28045	11
135	28488	8
163	27937	8
161	32269	14
28872	30706	13
25737	28075	11
135	28233	8
16068	839	11
164	28582	8
18434	28976	11
129	27746	8
27196	29130	11
18181	28585	11
27530	30105	13
135	28566	8
28164	31590	13
102	28513	8
129	27538	8
28607	31843	13
163	28465	8
161	32254	14
18414	1022	11
102	29424	8
18224	28888	11
26667	29410	11
28621	30096	13
73	1395	13
29351	30912	13
126	855	8
769	30365	13
153	28153	8
27939	29858	13
29227	30788	13
28339	31033	13
135	27880	8
12997	921	11
135	29176	8
28273	30533	13
14224	28997	11
129	27862	8
12366	27726	11
14026	28511	11
22799	28121	11
13506	895	11
13099	28507	11
164	29138	8
29346	30396	13
21241	27693	11
164	28883	8
0	29515	8
28003	29908	13
28368	29965	13
161	31436	14
161	31444	14
135	28531	8
27772	29480	13
161	31643	14
158	997	8
18214	29428	11
161	31776	14
13714	28157	11
102	27594	8
0	28912	8
29034	30602	13
27900	29698	13
20288	28014	11
18571	29100	11
28552	32008	13
29087	30495	13
29202	32171	13
29216	30768	13
27665	29686	13
28595	30599	13
22733	28265	11
15835	27568	11
158	28931	8
13714	959	11
161	32067	14
163	29596	8
135	28613	8
13877	27931	11
27546	1234	13
153	28089	8
157	29084	8
27721	1313	13
164	27142	8
28271	29575	13
13890	29144	11
29357	30889	13
15715	1002	11
12928	28931	11
29339	30972	13
17872	29419	11
16344	27327	11
154	27523	8
27931	31164	13
